Order/PO Number,External ID,Model number,ASIN,Merchant SKU,Title,List price,Discount,Cost,Quantity Ordered,Previously Confirmed Quantity,Quantity Confirmed,Quantity Canceled,Quantity Received,Hand Off Start,Hand Off End,Hand Off Type,Expected Hand Off Date,Availability Status,Error From Previous Upload Attempt,Vendor code,Fulfillment Center,Consolidation ID,Condition,Order date,Is Back Order,Freight terms,Payment Method,Special Instructions,Comments,Legal Entity Id,Currency code,External ID type,Item Package Quantity,Aggregate Quantity,Merchant Customer ID,Merchant Sku ratio,Priority
69VED3RS,6221319277363,2224123306,B0DFWK7SND,,"Junior Baby Boy 3pcs set Full Zipper Hoodie & Long Sleeve Jumpsuit & Printed Pants, 3-6 Months",EGP 399.12,0%,399.12,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319275079,2224172318,B0DFWKNFV9,,"Junior Baby Boy 3pcs set Long Sleeve Hooded Jacket & Long Sleeve Jumpsuit & Pants, 18 Months",EGP 427.63,0%,427.63,9,,9,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319275772,2224173109,B0DFWL8HFV,,"Junior Baby Boy Set Printed Sweatshirt & Pants 9, 6-9 Months",EGP 282.24,0%,282.24,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319276366,2224122503,B0DGGCTD81,,"Junior Baby Boy Printed Blanket, 3 Months",EGP 299.34,0%,299.34,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319274126,2224171903,B0DGGCWZK4,,"Junior Baby Girl 2pcs Printed Mittens, 3 Months",EGP 85.53,0%,85.53,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319282749,2224176803,B0DGGCXQGV,,"Junior Baby Girl 2pcs Printed Mittens, 3 Months",EGP 85.53,0%,85.53,4,,4,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319291895,2224179603,B0DGGD46FB,,"Junior Baby Girl 2pcs Printed Bibs, 3 Months",EGP 96.93,0%,96.93,4,,4,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319273716,2224120403,B0DGGD6D56,,"Junior Baby Boy Bear Patterned Blanket, 3 Months",EGP 299.34,0%,299.34,3,,3,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319291383,2224132803,B0DGGD9H8N,,"Junior Baby Boy 2pcs Printed Bibs, 3 Months",EGP 96.93,0%,96.93,9,,9,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319270678,2224127703,B0DGGDBKF5,,"Junior Unisex Baby 2pcs Printed Bib, 3 Months",EGP 96.93,0%,96.93,16,,16,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319270753,2224127903,B0DGGDPNSF,,"Junior Baby Boy 2pcs Printed Comfortable Breathable Mittens, 3 Months",EGP 85.53,0%,85.53,6,,6,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319276564,2224122903,B0DGGDR7MH,,"Junior Baby Boy 2pcs Dog Pattern Comfortable Breathable Mittens, 3 Months",EGP 85.53,0%,85.53,8,,8,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319282480,2224175803,B0DGGF5Z3Y,,"Junior Baby Girl 2pcs Printed Mittens, 3 Months",EGP 85.53,0%,85.53,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319291093,2224131503,B0DGGF62ZJ,,"Junior Baby Boy Printed Blanket, 3 Months",EGP 299.34,0%,299.34,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319273815,2224120603,B0DGGF9GNK,,"Junior Baby Boy Bear Patterned Swaddling Blanket, 3 Months",EGP 356.36,0%,356.36,4,,4,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319282220,2224131003,B0DGGFCPC1,,"Junior Baby Boy 2pcs Printed Fur Mittens, 3 Months",EGP 85.53,0%,85.53,9,,9,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319273969,2224120903,B0DGGFPH6C,,"Junior Baby Boy 2pcs Bear Printed Comfortable Breathable Mittens, 3 Months",EGP 85.53,0%,85.53,7,,7,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319271798,2224128903,B0DGGFW2N9,,"Junior Baby Boy 2pcs Printed Comfortable Breathable Mittens, 3 Months",EGP 85.53,0%,85.53,10,,10,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319272634,2224170503,B0DGGFXCC9,,"Junior Baby Girl Printed Blanket, 3 Months",EGP 299.34,0%,299.34,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319279053,2224124903,B0DGGFXMSN,,"Junior Baby Boy 2pcs Printed Comfortable Breathable Mittens, 3 Months",EGP 85.53,0%,85.53,5,,5,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319284163,2224130003,B0DGGG329V,,"Junior Baby Boy 2pcs Dino Pattern Mittens, 3 Months",EGP 85.53,0%,85.53,12,,12,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319282695,2224176303,B0DGGG3LF8,,"Junior Baby Girl Printed Blanket, 3 Months",EGP 299.34,0%,299.34,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319278858,2224124403,B0DGGGJZD4,,"Junior Baby Boy Printed Blanket, 3 Months",EGP 299.34,0%,299.34,5,,5,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319275420,2224172903,B0DGGJ5QM7,,"Junior Baby Girl 2pcs Printed Mittens, 3 Months",EGP 85.53,0%,85.53,3,,3,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319274638,2224340608,B0DGTWK81D,,"Junior Girl Hooded Full Zipper Pajama Set, 8 Years",EGP 413.38,0%,413.38,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319274386,2224340508,B0DGTWNGT9,,"Junior Girl Hooded Long Sleeve Pajama Set, 8 Years",EGP 399.12,0%,399.12,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319276687,2224341503,B0DGTX696F,,"Junior Girls 2pcs Pajama Set, Printed Hooded Long Sleeve Sweatshirt and Pants, Everyday loungwear, 3 Years",EGP 399.12,0%,399.12,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319275185,2224340903,B0DGTXBDMF,,"Junior Girl Hooded Pajama Set, 3 Years",EGP 427.63,0%,427.63,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319293578,2224342508,B0DGTXK1ST,,"Junior Girls 2pcs Rounded Set, 8 Years",EGP 356.36,0%,356.36,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319274430,2224340603,B0DGTY17Q8,,"Junior Girl Hooded Full Zipper Pajama Set, 3 Years",EGP 413.38,0%,413.38,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319276434,2224341403,B0DGTYBRR9,,"Junior Young Girl Printed Sweatshirt and Pants Pajama Set, 3 Years",EGP 370.61,0%,370.61,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319275789,2224341105,B0DGTYCM98,,"Junior Girl Long Sleeve Pajama Set, 5 Years",EGP 356.36,0%,356.36,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319273037,2224340005,B0DGTYMVLQ,,"Junior Girl Giraffe Print Cozy Long Sleeve Pajama Set, 5 Years",EGP 356.36,0%,356.36,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319293493,2224342404,B0DGTYSK94,,"Junior Girls 2 pcs Hooded Printed Set, 4 Years",EGP 399.12,0%,399.12,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319293622,2224342608,B0DGTYVR4Z,,"Junior Girls 2pcs Rounded Set, 8 Years",EGP 356.36,0%,356.36,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319273884,2224340308,B0DGTZ1PJW,,"Junior Girl Long Sleeve Pajama Set, 8 Years",EGP 356.36,0%,356.36,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319275833,2224341106,B0DGTZ1W2J,,"Junior Girl Long Sleeve Pajama Set, 6 Years",EGP 356.36,0%,356.36,4,,4,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319275086,2224340806,B0DGTZ8NNR,,"Junior Girl High Collar Printed Pajama Set, 6 Years",EGP 370.61,0%,370.61,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319275932,2224341203,B0DGTZBXG2,,"Junior Girl Hooded Full Zipper Pajama Set, 3 Years",EGP 427.63,0%,427.63,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319275482,2224341004,B0DGTZG81S,,"Junior Girl Long Sleeve Pajama Set, 4 Years",EGP 356.36,0%,356.36,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319293271,2224341908,B0DGTZHRZD,,"Junior Girl Rounded Printed Long Sleeve Pajama Set, 8 Years",EGP 356.36,0%,356.36,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319293561,2224342506,B0DGTZK4J1,,"Junior Girls 2pcs Rounded Set, 6 Years",EGP 356.36,0%,356.36,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319276380,2224341308,B0DGTZTLN7,,"Junior Girl High Collar Printed Set, 8 Years",EGP 384.87,0%,384.87,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319276335,2224341306,B0DGV11J55,,"Junior Girl High Collar Printed Set, 6 Years",EGP 384.87,0%,384.87,6,,6,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319275130,2224340808,B0DGV122F2,,"Junior Girl High Collar Printed Pajama Set, 8 Years",EGP 370.61,0%,370.61,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319273181,2224340103,B0DGV19FB4,,"Junior Girl Giraffe Print Cozy Long Sleeve Pajama Set, 3 Years",EGP 384.87,0%,384.87,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319293523,2224342408,B0DGV1CWJM,,"Junior Girls 2 pcs Hooded Printed Set, 8 Years",EGP 399.12,0%,399.12,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319273983,2224340404,B0DGV1KVWX,,"Junior Girl Long Sleeve Pajama Set, 4 Years",EGP 370.61,0%,370.61,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319272986,2224340004,B0DGV1TB41,,"Junior Girl Giraffe Print Cozy Long Sleeve Pajama Set, 4 Years",EGP 356.36,0%,356.36,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319276786,2224341505,B0DGV1VJ49,,"Junior Girls 2pcs Pajama Set, Printed Hooded Long Sleeve Sweatshirt and Pants, Everyday loungwear, 5 Years",EGP 399.12,0%,399.12,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319273136,2224340008,B0DGV1ZHNJ,,"Junior Girl Giraffe Print Cozy Long Sleeve Pajama Set, 8 Years",EGP 356.36,0%,356.36,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319293516,2224342406,B0DGV22SN4,,"Junior Girls 2 pcs Hooded Printed Set, 6 Years",EGP 399.12,0%,399.12,4,,4,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319272931,2224340003,B0DGV2759J,,"Junior Girl Giraffe Print Cozy Long Sleeve Pajama Set, 3 Years",EGP 356.36,0%,356.36,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319273082,2224340006,B0DGV2B231,,"Junior Girl Giraffe Print Cozy Long Sleeve Pajama Set, 6 Years",EGP 356.36,0%,356.36,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319276632,2224341408,B0DGV2FD93,,"Junior Young Girl Printed Sweatshirt and Pants Pajama Set, 8 Years",EGP 370.61,0%,370.61,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319276588,2224341406,B0DGV2JJ69,,"Junior Young Girl Printed Sweatshirt and Pants Pajama Set, 6 Years",EGP 370.61,0%,370.61,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319273730,2224340304,B0DGV2LLC2,,"Junior Girl Long Sleeve Pajama Set, 4 Years",EGP 356.36,0%,356.36,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319276830,2224341506,B0DGV3SLXS,,"Junior Girls 2pcs Pajama Set, Printed Hooded Long Sleeve Sweatshirt and Pants, Everyday loungwear, 6 Years",EGP 399.12,0%,399.12,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319293653,2224342705,B0DGV46GD7,,"Junior Girls 2pcs Hooded Printed Set, 5 Years",EGP 427.63,0%,427.63,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319271897,2224363012,B0DH4T22NQ,,"Junior Girls High Collar Set, 12 Years",EGP 570.18,0%,570.18,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319280158,2224361414,B0DH4TL1P7,,"Junior Girls Printed Hooded Set, 14 Years",EGP 513.16,0%,513.16,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319278285,2224360514,B0DH4TQCKV,,"Junior Girls Hooded Set, 14 Years",EGP 513.16,0%,513.16,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319279992,2224361316,B0DH4TSMM3,,"Junior Girls High Collar Printed Set, 16 Years",EGP 498.90,0%,498.9,1,,1,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
69VED3RS,6221319270975,2224362516,B0DH4TY8HV,,"Junior Girls Rounded Printed Set, 16 Years",EGP 484.65,0%,484.65,2,,2,0,0,03-ГЫУШУ-2025,14-ГЫУШУ-2025,Delivery,03-ГЫУШУ-2025,AC - Accepted: In stock,,399U9,SPX5,,Unconfirmed,02-ГЫУШУ-2025,NO,Prepaid,Invoice,,,142,EGP,7,1,1,,0.00,No
